;Birmingham Cross-City BVE Route Object
;Cross-City South
;--------------------------------------
;(c) Anthony Bowden, 2002.
;www.railsimroutes.co.uk
;
;Please seek permission before using
;any X-City files in your own route.
;
;See 'Readme.txt'.

;Textures upgraded & various details added-
;Chris Lees http://www.bvecornwall.co.uk
;April 2012

CreateMeshBuilder,
AddVertex,-1.85, 4.72, -0.7,
AddVertex,-1.85, 4.72, 0.1,
AddVertex,-1.85, 3.27, 0.1,
AddVertex,-1.85, 3.27, -0.7,
AddFace2,0,1,2,3,
GenerateNormals,

LoadTexture,mesh.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 16, 0,
SetTextureCoordinates,2, 16, 16,
SetTextureCoordinates,3, 0, 16,
SetDecalTransparentColor,150,150,150,

CreateMeshBuilder,
AddVertex,-4.92, 3.3, 0.1,
AddVertex,-4.64, 3.3, 0.1,
AddVertex,-4.64, -0.3, 0.6,
AddVertex,-4.92, -0.3, 0.6,
AddFace2,0,1,2,3,
GenerateNormals,

LoadTexture,ladder.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 15,
SetTextureCoordinates,3, 0, 15,
SetDecalTransparentColor,150,150,150,

CreateMeshBuilder,
AddVertex,-1.85, 3.30, -0.7,
AddVertex,-1.85, 3.30, 0.1,
AddVertex,-5.10, 3.30, 0.1,
AddVertex,-5.10, 3.30, -0.7,
AddFace2,0,1,2,3,

LoadTexture,semaphore\gantry_2_3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2, 0,
SetTextureCoordinates,2, 2, 4,
SetTextureCoordinates,3, 0, 4,

CreateMeshBuilder,
AddVertex,-4.50, 3.30, -0.3,
AddVertex,-4.67, 3.13, -0.3,
AddVertex,-4.92, 3.13, -0.3,
AddVertex,-5.10, 3.30, -0.3,
AddFace2,0,1,2,3,
SetColor,100, 100, 100,
GenerateNormals,

CreateMeshBuilder,
AddVertex,-4.92, 3.13, -0.3,
AddVertex,-4.67, 3.13, -0.3,
AddVertex,-4.67, -0.3, -0.3,
AddVertex,-4.92, -0.3, -0.3,
AddFace2,0,1,2,3,
SetColor,255, 255, 255,
GenerateNormals,

LoadTexture,post.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,-2.25, 3.52, -0.3,
AddVertex,-2.15, 3.52, -0.3,
AddVertex,-2.15, 3.3, -0.3,
AddVertex,-2.25, 3.3, -0.3,
AddFace2,0,1,2,3,
SetColor,255, 255, 255,
GenerateNormals,

LoadTexture,post3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,

CreateMeshBuilder,
AddVertex,-4.95, 2.6, -0.31,
AddVertex,-4.6, 2.6, -0.31,
AddVertex,-4.6, 2.1, -0.31,
AddVertex,-4.95, 2.1, -0.31,
AddFace2,3,2,1,0,

LoadTexture,plaque1.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,


CreateMeshBuilder,
AddVertex,-4.95, 1.9, -0.41,
AddVertex,-4.6, 1.9, -0.41,
AddVertex,-4.6, 1.3, -0.41,
AddVertex,-4.95, 1.3, -0.41,
AddVertex,-4.6, 1.3, -0.31,
AddVertex,-4.6, 1.9, -0.31,
AddVertex,-4.95, 1.3, -0.31,
AddVertex,-4.95, 1.9, -0.31,
AddFace,0,1,2,3
AddFace,5,4,2,1
AddFace,0,3,6,7
AddFace,4,5,7,6
AddFace,4,6,3,2
AddFace,7,5,1,0

LoadTexture,phonebox.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
SetTextureCoordinates,4, 0.9, 1,
SetTextureCoordinates,5, 0.9, 0,
SetTextureCoordinates,7, 0.1, 0,
SetTextureCoordinates,6, 0.1, 1,


CreateMeshBuilder,
AddVertex,-4.72, 0.9, -0.31,
AddVertex,-4.72, 1.28, -0.31,
AddVertex,-4.54, 1.2, -0.31,
AddVertex,-4.54, 0.9, -0.31,
AddFace2,0,1,2,3,
SetColor,82, 82, 82,
GenerateNormals,

CreateMeshbuilder,
AddVertex,-5.10, 3.9, -0.0,
AddVertex,-5.10, 3.9, -0.7,
AddVertex,-5.10, 3.3, -0.7,
AddVertex,-5.10, 3.3, -0.0,
AddVertex,-2.5, 3.9, -0.7,
AddVertex,-2.5, 3.3, -0.7,
AddFace2,3,2,1,0,
AddFace2,1,4,5,2,
GenerateNormals,

LoadTexture,Relay_Plat1.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 2, 0,
SetTextureCoordinates,2, 2, 1,
SetTextureCoordinates,3, 0, 1,
SetTextureCoordinates,4, 6, 0,
SetTextureCoordinates,5, 6, 1,
SetDecalTransparentColor,156,156,156,



CreateMeshBuilder,
AddVertex,-4.25, 3.52, -0.3,
AddVertex,-4.15, 3.52, -0.3,
AddVertex,-4.15, 3.3, -0.3,
AddVertex,-4.25, 3.3, -0.3,
AddFace2,0,1,2,3,
SetColor,255, 255, 255,
GenerateNormals,

LoadTexture,post3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 1, 0,
SetTextureCoordinates,2, 1, 1,
SetTextureCoordinates,3, 0, 1,
